id,title,manufacturer,price
256,hallmark card studio 2005 deluxe,sierra home,49.99
258,microsoft visual studio team edition for software architect 2005 with msdn premium,microsoft,5479.0
267,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ],adobe,149.99
270,adobe acrobat 7.0 professional,adobe,449.99
277,super solvers spellbound ! ! school edition for mac,learning company,49.95
281,easy home massage dvd,selectmedia entertainment,19.95
288,tonka search & rescue 2,infogrames,
292,namco museum 50th anniversary collection,namco video games,19.99
298,state standards grade 6,topics entertainment,29.95
300,police quest compilation,vivendi games,19.99
301,broderbund printmaster platinum 16.0,encore software,39.99
307,season ticket football 2003,atari,19.99
309,family tree maker version 16 deluxe,encore,69.95
313,backyard soccer ( mls edition ),humongous sports,
314,zipmagic personal edition,allume systems,19.95
319,poetry fiction and drama ( win/mac ) ( jewel case ),fogware publishing,9.99
320,quicken 2007 premier,intuit,79.95
329,cluefinders 3rd grade adventures : mystery of mathra,learning company,
331,instant home cooking ( jewel case ),topics entertainment,9.99
337,jaws,majesco entertainment,19.99
343,living trust builder,jian inc.,19.95
351,is3 stopzilla 4.0 [ stop spyware pop-ups id theft ],roxio,29.95
354,the universe ( win/mac ) ( jewel case ),fogware publishing,9.99
360,fun for kids : preschool kindergarten featuring disney,topics entertainment,29.99
363,sony psp media manager,sony-computer-entertainment,24.99
364,adobe premiere elements 3.0 [ lb ],adobe,99.99
365,english literature basics ( win/mac ) ( jewel case ),fogware publishing,9.99
375,reel deal casino championship edition,phantom efx,19.99
378,aquarium 3-in-one collection ( win/mac ),encore software,19.99
380,kaspersky anti-virus 6.0,kaspersky lab,59.95
384,lego island 2 : the brickster 's revenge ( xp compatible version ),lego media,
385,tank battle,casual arcade,19.95
386,quickstudy u.s. government,selectsoft publishing,19.95
390,encyclopedia of our living oceans,dk multimedia,19.95
393,microsoft visual studio test agent 2005 cd 1 processor license,microsoft software,5099.0
396,quickbooks premier non-profit edition 2005,intuit inc.,499.95
399,arcmedia spelling bee ( windows/macintosh ),arcmedia,24.95
401,south park chef 's luv shack,acclaim,39.95
414,web radio recorder,magix entertainment,
415,bodyworks 6.0 25-user building site license,learning company,399.95
417,pressure pop !,selectsoft publishing,19.95
419,let 's make stickers,global software publishing,19.95
424,vpn manager five to ten firebox,watchguard technologies inc,1995.0
429,the guild 2 pirates of the seas,dreamcatcher interactive,29.99
435,media kit storage foundation basic lnx v4 .1 cpu vol-4 file sys-4,veritas,
448,instant play electric guitar ( jewel box ),topics entertainment,6.99
451,zonealarm firewall pro 5 ( free upgrade to new version ),zone labs,
453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99
461,alien disco safari,encore,19.99
462,emc retrospect 7.5 svr 1-client windows,dantz,249.0
476,ae outlook 2007 win32,microsoft corp,
479,sound studio 3 : record edit add effects to audio ( mac ),freeverse software,79.99
484,adobe premiere elements 3.0,adobe,161.73
489,flyboys squadron mac,ientertainment,29.99
492,microsoft productivity pack for windows mobile,microsoft,29.99
494,webobjects 5.2,apple,699.95
500,the printshop business card maker ( jewel case ),riverdeep-learning-company,9.99
502,symc backup exec sbs prm 11d win small business server,symantec,885.83
504,adobe audition 2.0 upgrade,adobe,129.0
506,corel wordperfect office 12 standard upgrade,corel,149.99
511,microsoft publisher 2007 version upgrade,microsoft,99.95
527,adobe premiere elements 3.0,adobe,99.99
529,zoo tycoon 2 : marine mania expansion,microsoft,19.99
537,apple . mac 4.0 online service,apple,99.95
540,ulead videostudio 11 plus,corel,129.99
544,microsoft windows xp home edition full version with sp2,microsoft,199.0
551,symc backup exec sbs aws 11d win sbs agent for windows systems,symantec,447.74
553,adobe indesign cs3 upgrade from pagemaker,adobe,199.0
555,scooby doo glowing bug man ( jewel case ),encore software,9.99
556,instant immersion italian deluxe 2.0,topics entertainment,49.99
558,instant immersion spanish 2.0,topics entertainment,29.99
561,quicken 2007 basic,intuit,29.95
576,cluefinders 3rd grade adventures : mystery of mathra,the learning company,24.99
582,apple garageband jam pack : remix tools,apple,99.0
587,microsoft word 2007 version upgrade,microsoft,109.95
598,adobe pagemaker v7 .0.2 cd mac-upg 17530402 ),adobe,138.45
599,instant immersion french deluxe 2.0,topics entertainment,49.99
600,apple . mac 4.0 online service family pack,apple,179.95
601,jumpstart kindergarten,knowledge adventure,19.99
611,quickbooks premier manufacturer and wholesale edition 2007,intuit,399.95
612,corel ventura 10 dvd,corel,699.0
629,soho labels & envelopes chronos l.c.,chronos,29.99
630,stopzilla 4.0,roxio,47.33
634,phase one capture one pro win/mac,phase one,499.0
635,family tree maker version 16 essentials,encore,29.95
641,sims 2 nightlife expansion pack,aspyr media,34.99
659,more brain games,csdc,9.99
665,photo go,sony-media-software,24.95
678,instant immersion german v2 .0 ( pc & mac ),topics entertainment,29.99
681,hospital tycoon for pc,warner-new-media,29.99
687,grisoft avg anti-virus & anti-spyware 2 year subscription,grisoft,39.95
690,sims 2 university expansion pack,aspyr media,34.99
696,wild photo effects ( jewel case ),on-hand-software,9.99
699,scrapbook for windows,abacus,
700,sims complete,aspyr media,49.99
706,world of warcraft expansion : burning crusade,blizzard entertainment,39.99
707,sudoku puzzle addict,global-software-publishing-north-america-inc,6.99
710,marine aquarium 2.0 ( mac ),encore,19.99
711,family tree maker 2008 platinum,encore,99.95
714,gsp crossword addict,global-software-publishing-north-america-inc,9.99
717,learn to play chess with fritz & chesster 2 ( mac ),viva media,29.99
720,3ds max 9 com new slm,autodesk-m - & - e-box,3495.0
729,doom 3 ( dvd ) ( mac ),aspyr media,39.99
731,instant immersion italian platinum,topics entertainment,129.99
732,civilization iv warlords ( mac ),aspyr media,29.99
739,iris readiris pro 11.0 ( mac ),i.r.i.s.,129.95
740,chessmaster 9000 ( mac ),feral interactive,39.99
745,diner dash ( pc & mac ),brighter minds,14.99
753,microsoft office & windows training professional,topics entertainment,49.95
756,44 years of the fantastic four,git corp,49.99
757,rise of nations : gold ( mac ),macsoft,49.99
760,panda software antivirus & firewall 2008 windows,panda software,
762,i transfer dvds 2 ipod edition ( win/mac ),me-too-software,29.99
776,micromat techtool pro 4 ( mac ),micromat,99.99
777,varmint hunter ( jewel case ),encore,9.99
780,hoyle backgammon jc,encore,7.99
786,jeopardy! deluxe,encore,19.99
789,hoyle mahjongg ( jewel case ),encore,9.99
802,final draft 7/syd field 's screenwriting workshop dvd bundle,final draft,249.99
810,monopoly here & now,encore,19.95
813,notetaker 1.5,aquaminds,69.99
814,business plan writer deluxe 8.0 2005,nova development,99.99
815,extensis intellihance pro 4.x win/mac,extensis corporation,199.99
816,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0
821,adventure workshop preschool-1st grade 8th edition,encore,19.99
828,pinnacle mobile media converter,pinnacle,29.99
831,rainbow fish and the whale ( win/mac ),global-software-publishing,9.99
836,i love the usa,global-software-publishing,9.99
841,studio movieboard plus pci hardware,pinnacle,251.55
845,iplaymusic beginner guitar lessons for the mac and ipod,iplaymusic,49.99
850,kensington contour pro xbrace notebook carrying case ( 62236 ),kensington technology group,
852,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95
861,creating keepsakes scrapbook designer version 2 platinum,riverdeep-learning-company,39.99
866,system care professional,avanquest,49.95
869,upgrade crystal reports 11 pro french,business objects,479.78
874,peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ),sage software,1199.99
884,checkmark multiledger,checkmark software,399.0
890,instant immersion japanese deluxe 2.0,topics entertainment,39.99
894,art text,belight software,49.95
903,mavis beacon teaches typing 17 standard,encore software,19.99
913,starry night galaxy explorer ( pc & mac ),imaginova,9.99
927,gorilla 4 student,jungle software,199.0
934,panda antivirus 2007,panda software,29.95
937,symc backup exec sbs std 11d win small business server standard,symantec,811.21
943,rome total war gold edition,sega-of-america-inc .,19.99
946,the print shop 21 deluxe by broderbund,encore software,
951,microspot macdraft professional ( mac ),microspot ltd.,349.99
958,onone plug-in suite 3 for adobe photoshop,onone software,399.95
962,gods & heroes : rome rising,sony-online-entertainment,49.99
963,synet pc sharing kit ( w/17ft usb ext.cable ),synet-electronics-inc .,
964,math 2,school zone,9.99
968,intervideo windvd 8 gold,intervideo,49.99
977,safekeeper plus,bling,39.99
978,didi & ditto : kindergarten win/mac,kutoka,19.99
979,logic express 7,apple computer,299.0
984,serious magic visual communicator 2.0 web,serious magic,199.99
991,instant immersion spanish audio deluxe,topics entertainment,39.95
993,quickbooks customer manager 2.5,intuit,79.95
1013,marine aquarium 2.0 ( pc & mac ),encore,29.99
1016,math success deluxe 2007,topics entertainment,39.99
1022,panda internet security 2007 3-user,panda software,69.95
1024,punch super home suite 3.0,punch ! software,49.99
1031,singleclick network now ! pro,encore software,39.99
1054,professor fujis sudoku deluxe by encore,encore software,19.99
1057,quarkxpress 7 for mac/win .,quark,1289.42
1066,the print shop design suite pro ed sb cs by the print shop,encore software,199.99
1073,backyard sports backyard basketball and backyard football,humongous entertainment,19.99
1074,family tree maker version 16 collectors edition sb cs,encore software,99.99
1075,modeless liquid ledger personal finance software ( mac ),csdc,79.99
1079,tropico 2 : pirate cove ( mac ),destineer inc,29.99
1080,adventure workshop 4th-6th grade 7th edition,encore software,19.99
1083,nova greeting card factory ( mac ),nova development,49.99
1088,suitcase fusion 1u box,extensis,
1091,soundtrack 1.2,apple,199.99
1095,allume aquazone seven seas deluxe,allume,38.89
1098,rollercoaster tycoon 3 ( mac ),aspyr media,49.99
1115,punch ! master landscape professional & home design v 10.0,punch ! software,69.95
1130,adobe cs3 design premium macosx dvd,adobe,599.0
1131,power production storyboard quick,power production,
1137,wavelab studio 6,steinberg-media-technologies,399.99
1158,burning monkey solitaire 2005 edition,freeverse software,24.99
1162,motu digital performer 5 digital audio software competitive upgrade ( mac only ),motu,395.0
1166,cakewalk sonar 6 studio,cakewalk,369.0
1168,sibelius compass,sibelius-software-ltd .,159.99
1171,stuffit deluxe 11,aladdin systems,79.99
1174,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0
1183,sims 2 pets expansion pack,aspyr media,34.99
1184,iview mediapro 2.5,global marketing,199.99
1195,home design architect series 3000 v10 .0,punch ! software,149.95
1211,enteractive fps creator windows ),enteractive inc. .,
1214,multiplication and division grades 3-4,school zone,9.99
1216,macbackup,macware,29.99
1219,the movies ( mac ),feral interactive,49.95
1222,guild wars nightfall,ncsoft,49.99
1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,
1229,adobe photoshop cs2 advanced techniques by julieanne kost,software cinema,
1232,sound forge 9.0,sony media,399.96
1233,audio success suite edition : sales success,topics entertainment,19.95
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18
1245,gsp greatest moments of our time,global-software-publishing-north-america-inc,9.99
1246,peachtree by sage complete accounting 2007,sage software,269.99
1249,window washer,navarre ( software ),29.95
1255,sony acid pro 5,sony,399.95
1265,3 great games for guys,dreamcatcher interactive,29.99
1273,adobe soundbooth cs3,adobe,199.0
1278,easy video editor 2.0 by honest technology,global-marketing-partners,50.88
1283,namo webeditor 2006,namo,99.99
1286,webroot desktop firewall,webroot software,29.99
1287,punch ! 5 in 1 home design,punch ! software,39.99
1297,quickverse sermon builder 4.0,findex.com inc,69.95
1299,snap ! spelling ( jewel case ),topics entertainment,19.95
1301,bitdefender antivirus 10.0 [ 2 year subscription for 2 pcs ],global-marketing-partners,39.95
1306,emedia guitarpro 5 win/mac,emedia,59.99
1318,treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99
1333,age of empires iii : the warchiefs expansion pack ( mac ),destineer,34.95
1337,nero 8 ultra edition,nero inc.,99.95
1338,weekly reader mastering high school 2008,fogware publishing,29.99
1340,make music allegro 2007 labpack 5 user,makemusic !,375.0
1341,instant immersion hawaiian audio,topics entertainment,
1344,sportsman 's double play,masque publishing,19.95
1360,dragon naturally speaking standard v9,nuance-communications-inc .,99.99
